1.0479,0.0055331,0.54815
0.70118,0.011447,1.3326
0.70118,0.011447,1.3326
0.94624,0.012431,1.1832
0.94624,0.012431,1.1832
0.94624,0.012431,1.1832
1.1754,0.0048774,0.53696
1.1754,0.0048774,0.53696
1.1754,0.0048774,0.53696
1.1754,0.0048774,0.53696
1.002,0.018797,1.5282
1.002,0.018797,1.5282
0.711,0.01043,1.5347
0.72871,0.0089186,1.411
0.72871,0.0089186,1.411
0.72871,0.0089186,1.411
0.72871,0.0089186,1.411
0.76734,0.0060163,0.54318
0.89328,0.0037432,0.52609
0.89328,0.0037432,0.52609
0.89328,0.0037432,0.52609
1.2761,0.010505,0.87214
1.2761,0.010505,0.87214
1.2761,0.010505,0.87214
0.81625,0.016278,1.4321
0.81625,0.016278,1.4321
0.81625,0.016278,1.4321
0.81625,0.016278,1.4321
0.81625,0.016278,1.4321
0.88444,0.0046344,0.54951
0.88444,0.0046344,0.54951
0.88444,0.0046344,0.54951
0.99236,0.0086461,0.6142
0.99236,0.0086461,0.6142
0.99236,0.0086461,0.6142
1.3337,0.0096812,0.84454
1.3337,0.0096812,0.84454
0.96541,0.0035555,0.68241
0.96541,0.0035555,0.68241
0.87679,0.0069722,0.73043
0.87679,0.0069722,0.73043
0.87679,0.0069722,0.73043
0.87679,0.0069722,0.73043
0.86366,0.010466,1.3944
0.86366,0.010466,1.3944
0.86366,0.010466,1.3944
0.86366,0.010466,1.3944
0.86366,0.010466,1.3944
0.79588,0.0074133,0.74215
0.79588,0.0074133,0.74215
0.82189,0.0071214,0.70116
0.82189,0.0071214,0.70116
0.73206,0.0086423,1.1173
0.8112,0.0078576,1.1685
0.8112,0.0078576,1.1685
0.8112,0.0078576,1.1685
1.2192,0.010347,1.0144
1.2192,0.010347,1.0144
1.2192,0.010347,1.0144
1.2192,0.010347,1.0144
1.2192,0.010347,1.0144
1.2192,0.010347,1.0144
0.77061,0.012015,1.2245
0.81196,0.0089842,1.1611
0.81196,0.0089842,1.1611
0.75823,0.008749,1.1459
1.0604,0.0065856,0.82483
1.0604,0.0065856,0.82483
0.71957,0.014891,1.6602
0.71957,0.014891,1.6602
0.71957,0.014891,1.6602
0.71957,0.014891,1.6602
0.71957,0.014891,1.6602
0.7439,0.015687,1.7621
0.7439,0.015687,1.7621
1.0982,0.021942,1.9525
1.0982,0.021942,1.9525
1.0982,0.021942,1.9525
1.0982,0.021942,1.9525
1.0982,0.021942,1.9525
1.0982,0.021942,1.9525
1.0399,0.01154,0.89737
1.0258,0.0075333,0.72672
1.0327,0.010101,0.7214
0.85314,0.0093986,0.77175
0.85314,0.0093986,0.77175
0.85314,0.0093986,0.77175
0.85314,0.0093986,0.77175
0.80975,0.0080669,0.8017
0.80947,0.013953,1.4377
0.80947,0.013953,1.4377
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
1.0284,0.018331,1.6639
0.80947,0.013953,1.4377
0.80947,0.013953,1.4377
0.80947,0.013953,1.4377
0.80591,0.0098186,1.4742
0.80591,0.0098186,1.4742
0.99265,0.013783,1.4291
0.99265,0.013783,1.4291
1.064,0.016705,1.3581
0.7448,0.0044575,0.78904
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.80737,0.0090371,0.82291
0.81417,0.009552,1.4202
0.89624,0.019364,1.2697
0.94317,0.016246,1.2895
0.94968,0.0086274,1.3264
1.0534,0.018008,1.3796
1.0534,0.018008,1.3796
1.0534,0.018008,1.3796
0.9448,0.018575,1.3848
0.94702,0.017155,1.4194
0.91772,0.01352,1.315
0.91772,0.01352,1.315
0.91772,0.01352,1.315
0.91772,0.01352,1.315
0.91772,0.01352,1.315
0.91772,0.01352,1.315
0.81176,0.011618,1.3415
0.8559,0.014203,1.3541
0.8559,0.014203,1.3541
0.8559,0.014203,1.3541
0.8559,0.014203,1.3541
0.8559,0.014203,1.3541
0.65417,0.012431,1.3971
0.65417,0.012431,1.3971
0.65417,0.012431,1.3971
0.88827,0.015086,1.1962
0.88827,0.015086,1.1962
0.89246,0.012734,1.3211
0.89246,0.012734,1.3211
0.89246,0.012734,1.3211
0.9102,0.013543,1.3396
0.9102,0.013543,1.3396
0.9102,0.013543,1.3396
0.9102,0.013543,1.3396
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87082,0.0078382,0.80278
0.87773,0.0094012,0.83643
0.87773,0.0094012,0.83643
0.78619,0.0061722,0.76702
0.78619,0.0061722,0.76702
0.78619,0.0061722,0.76702
0.78619,0.0061722,0.76702
0.78619,0.0061722,0.76702
0.78619,0.0061722,0.76702
0.81045,0.01148,1.5037
0.81045,0.01148,1.5037
0.81045,0.01148,1.5037
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.89568,0.013203,1.421
0.80266,0.011883,1.3661
0.80266,0.011883,1.3661
0.80266,0.011883,1.3661
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.89834,0.0051447,1.0837
0.92294,0.0050172,1.0107
0.83584,0.00578,0.95299
0.86927,0.0090644,0.89288
1.125,0.01435,1.3484
1.125,0.01435,1.3484
1.125,0.01435,1.3484
1.125,0.01435,1.3484
1.125,0.01435,1.3484
0.98035,0.023296,2.0767
0.98035,0.023296,2.0767
0.96918,0.019366,2.0614
0.96918,0.019366,2.0614
0.87755,0.011083,1.3056
0.87755,0.011083,1.3056
0.87755,0.011083,1.3056
1.4802,0.01192,1.0092
1.4802,0.01192,1.0092
1.4802,0.01192,1.0092
1.318,0.0089038,0.96197
1.318,0.0089038,0.96197
1.4112,0.011373,0.8667
1.4112,0.011373,0.8667
1.4112,0.011373,0.8667
1.4112,0.011373,0.8667
1.4112,0.011373,0.8667
1.4112,0.011373,0.8667
0.91611,0.011337,1.3099
0.91611,0.011337,1.3099
0.89161,0.013605,1.3474
0.93536,0.0091085,1.2912
0.93536,0.0091085,1.2912
0.8851,0.013377,1.3563
0.86589,0.01185,1.2471
0.86589,0.01185,1.2471
0.75679,0.0082103,1.104
0.77839,0.011161,0.97614
0.77839,0.011161,0.97614
0.89161,0.013605,1.3474
0.89161,0.013605,1.3474
0.79924,0.0089057,1.5083
0.79924,0.0089057,1.5083
0.79924,0.0089057,1.5083
0.71849,0.0086221,1.7302
0.71849,0.0086221,1.7302
0.71849,0.0086221,1.7302
0.71849,0.0086221,1.7302
0.81669,0.014453,1.7624
0.77496,0.013243,1.634
0.77496,0.013243,1.634
0.77496,0.013243,1.634
0.77496,0.013243,1.634
0.77496,0.013243,1.634
0.77496,0.013243,1.634
0.91199,0.010624,0.96184
0.91199,0.010624,0.96184
0.91199,0.010624,0.96184
0.74672,0.012802,1.8304
0.74672,0.012802,1.8304
0.79058,0.014052,1.721
0.99854,0.011456,0.9419
0.99854,0.011456,0.9419
0.93634,0.0054146,1.1116
0.93634,0.0054146,1.1116
0.85965,0.012081,1.1502
0.80156,0.011265,1.476
0.80156,0.011265,1.476
0.80156,0.011265,1.476
0.80156,0.011265,1.476
0.80156,0.011265,1.476
0.80156,0.011265,1.476
0.75277,0.017647,1.8071
0.80991,0.013707,1.8728
0.80991,0.013707,1.8728
0.80991,0.013707,1.8728
0.71447,0.016863,1.8503
0.69636,0.011827,1.5367
0.69636,0.011827,1.5367
0.72645,0.013087,1.6986
0.72645,0.013087,1.6986
0.72645,0.013087,1.6986
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.56667,0.01554,1.8168
0.56667,0.01554,1.8168
0.56667,0.01554,1.8168
0.61963,0.011117,1.3267
0.61963,0.011117,1.3267
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.97084,0.01095,1.2944
0.9516,0.014895,1.3739
1.0398,0.0042175,0.80865
1.0398,0.0042175,0.80865
1.0398,0.0042175,0.80865
1.0702,0.011717,0.8348
0.85507,0.014072,1.4909
0.59509,0.019942,2.1102
0.59509,0.019942,2.1102
0.9009,0.0078962,0.72943
0.9009,0.0078962,0.72943
0.9009,0.0078962,0.72943
0.76565,0.006278,0.67134
0.76565,0.006278,0.67134
0.76565,0.006278,0.67134
0.76565,0.006278,0.67134
1.0165,0.030675,2.7874
1.0165,0.030675,2.7874
1.0165,0.030675,2.7874
0.92043,0.029554,2.7208
0.92043,0.029554,2.7208
0.79438,0.027096,2.67
0.79438,0.027096,2.67
0.79438,0.027096,2.67
0.82976,0.022538,2.5632
0.82976,0.022538,2.5632
0.97068,0.0051035,0.67489
0.97068,0.0051035,0.67489
0.97068,0.0051035,0.67489
0.85219,0.0069927,0.66045
0.85219,0.0069927,0.66045
0.8505,0.0072044,0.73875
0.83549,0.0077177,0.77177
0.83549,0.0077177,0.77177
0.83549,0.0077177,0.77177
0.83549,0.0077177,0.77177
0.83549,0.0077177,0.77177
0.83549,0.0077177,0.77177
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.87352,0.0058441,0.72523
0.95235,0.0072735,0.83734
0.95235,0.0072735,0.83734
0.95235,0.0072735,0.83734
1.1053,0.0046543,0.82273
1.1997,0.0083451,1.0185
1.1997,0.0083451,1.0185
1.1997,0.0083451,1.0185
1.1997,0.0083451,1.0185
1.1498,0.010285,0.96386
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.83127,0.0041937,0.95089
0.83127,0.0041937,0.95089
0.70744,0.0084417,0.87068
0.70744,0.0084417,0.87068
0.83127,0.0041937,0.95089
0.83127,0.0041937,0.95089
0.83127,0.0041937,0.95089
1.1498,0.010285,0.96386
1.1498,0.010285,0.96386
1.1498,0.010285,0.96386
1.1498,0.010285,0.96386
0.70124,0.02327,2.3984
0.70124,0.02327,2.3984
0.70124,0.02327,2.3984
0.70124,0.02327,2.3984
0.70124,0.02327,2.3984
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
1.1498,0.010285,0.96386
1.1498,0.010285,0.96386
0.80528,0.010739,1.1632
0.80528,0.010739,1.1632
0.80528,0.010739,1.1632
0.80528,0.010739,1.1632
0.79667,0.012793,1.7966
0.79667,0.012793,1.7966
0.79667,0.012793,1.7966
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.73438,0.0074888,1.1657
0.98496,0.0079013,0.84603
0.98496,0.0079013,0.84603
0.9071,0.0081428,0.75041
0.93386,0.010502,1.016
0.93386,0.010502,1.016
0.93386,0.010502,1.016
0.93386,0.010502,1.016
0.60043,0.014284,1.6231
0.60043,0.014284,1.6231
1.3895,0.011262,0.92399
1.3895,0.011262,0.92399
1.3895,0.011262,0.92399
0.93386,0.010502,1.016
0.93386,0.010502,1.016
0.97079,0.0066851,0.69718
1.1246,0.0051531,0.70808
0.83917,0.0067562,0.82764
0.83917,0.0067562,0.82764
0.83917,0.0067562,0.82764
0.93386,0.010502,1.016
1.3895,0.011262,0.92399
0.68394,0.0098902,1.4568
0.68394,0.0098902,1.4568
0.68394,0.0098902,1.4568
1.264,0.010885,0.92086
1.264,0.010885,0.92086
1.1175,0.010664,1.0223
1.1175,0.010664,1.0223
1.1175,0.010664,1.0223
0.68394,0.0098902,1.4568
0.68394,0.0098902,1.4568
0.68394,0.0098902,1.4568
0.93003,0.0065056,1.0621
0.93003,0.0065056,1.0621
0.93003,0.0065056,1.0621
0.93003,0.0065056,1.0621
0.72469,0.01244,1.6201
0.72469,0.01244,1.6201
0.72469,0.01244,1.6201
0.73619,0.02403,2.337
0.73619,0.02403,2.337
0.73619,0.02403,2.337
0.73619,0.02403,2.337
0.73619,0.02403,2.337
0.75453,0.019273,1.7899
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.78089,0.019354,1.7189
0.66585,0.017375,1.5884
0.58374,0.027,2.4495
0.58374,0.027,2.4495
0.58374,0.027,2.4495
0.79683,0.016933,2.3661
0.79683,0.016933,2.3661
0.64819,0.018158,2.3332
0.73478,0.015575,1.6817
1.0162,0.0095434,0.86991
0.64819,0.018158,2.3332
0.64819,0.018158,2.3332
0.67982,0.019946,2.5636
0.67982,0.019946,2.5636
0.67982,0.019946,2.5636
0.80694,0.023375,2.564
0.80694,0.023375,2.564
0.84337,0.02011,1.8587
0.75905,0.01714,1.9621
0.75905,0.01714,1.9621
0.75905,0.01714,1.9621
0.96544,0.010718,1.0178
0.96544,0.010718,1.0178
0.96544,0.010718,1.0178
0.96544,0.010718,1.0178
0.94644,0.0064324,1.0652
0.94644,0.0064324,1.0652
1.0907,0.010866,1.1547
0.88607,0.008255,0.8346
0.82278,0.0088042,0.79334
0.82278,0.0088042,0.79334
0.82278,0.0088042,0.79334
0.82278,0.0088042,0.79334
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.81668,0.015582,1.9617
0.81668,0.015582,1.9617
0.81668,0.015582,1.9617
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.67342,0.007474,0.60668
0.652,0.006408,0.60446
0.652,0.006408,0.60446
0.68011,0.0058168,0.64935
0.66466,0.014658,2.0518
0.6911,0.010782,2.0707
0.6911,0.010782,2.0707
0.6911,0.010782,2.0707
0.6911,0.010782,2.0707
0.6911,0.010782,2.0707
0.6911,0.010782,2.0707
0.73386,0.018702,1.9698
0.77091,0.010245,0.80995
0.77091,0.010245,0.80995
0.77091,0.010245,0.80995
0.9599,0.011083,1.0859
0.9599,0.011083,1.0859
0.9599,0.011083,1.0859
0.68901,0.01724,2.0822
0.67667,0.022633,2.1683
0.67667,0.022633,2.1683
0.73854,0.010552,0.85905
0.73854,0.010552,0.85905
0.72146,0.0053206,0.88117
0.90628,0.0065368,0.85642
0.90628,0.0065368,0.85642
0.90628,0.0065368,0.85642
0.88974,0.0054072,0.91275
0.73325,0.017567,2.1209
0.73325,0.017567,2.1209
0.73325,0.017567,2.1209
0.73325,0.017567,2.1209
0.73325,0.017567,2.1209
0.73325,0.017567,2.1209
0.89471,0.0096657,0.74608
0.89471,0.0096657,0.74608
0.89471,0.0096657,0.74608
0.9878,0.0089967,0.96642
1.0147,0.010189,0.92984
1.1347,0.010704,0.88049
0.74344,0.0096955,1.1732
0.74344,0.0096955,1.1732
1.1347,0.010704,0.88049
1.1347,0.010704,0.88049
1.1347,0.010704,0.88049
1.1347,0.010704,0.88049
1.2967,0.00804,0.85465
1.2859,0.011242,0.86075
1.2859,0.011242,0.86075
1.2859,0.011242,0.86075
1.2656,0.0090116,0.89762
1.2656,0.0090116,0.89762
0.6854,0.009517,1.2074
0.6854,0.009517,1.2074
0.78417,0.013039,1.19
0.78417,0.013039,1.19
0.93195,0.005582,0.51437
0.93195,0.005582,0.51437
0.93195,0.005582,0.51437
0.93195,0.005582,0.51437
0.86562,0.0085102,0.62266
0.86562,0.0085102,0.62266
0.58869,0.030787,2.7604
0.58869,0.030787,2.7604
0.58869,0.030787,2.7604
0.65294,0.027082,2.9039
0.65294,0.027082,2.9039
0.65294,0.027082,2.9039
0.72899,0.019099,2.8154
0.74588,0.019069,2.8093
0.78724,0.012475,1.457
0.78724,0.012475,1.457
0.78724,0.012475,1.457
0.78724,0.012475,1.457
0.78724,0.012475,1.457
0.78724,0.012475,1.457
0.74588,0.019069,2.8093
0.74588,0.019069,2.8093
0.73016,0.026471,2.9145
0.73016,0.026471,2.9145
1.0353,0.0056385,0.9884
1.0353,0.0056385,0.9884
1.0775,0.0092116,0.7706
1.0703,0.0064342,0.73534
1.0703,0.0064342,0.73534
1.0703,0.0064342,0.73534
1.0703,0.0064342,0.73534
0.70497,0.010969,1.332
0.91719,0.011872,1.4834
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.8398,0.012092,1.4641
0.91949,0.0071103,1.1546
0.91949,0.0071103,1.1546
0.91949,0.0071103,1.1546
0.91949,0.0071103,1.1546
0.77258,0.0076476,1.144
0.79618,0.011733,0.98031
0.79618,0.011733,0.98031
0.85243,0.006262,0.92152
0.83481,0.010858,1.0911
0.83481,0.010858,1.0911
0.83481,0.010858,1.0911
0.77756,0.010338,1.0484
0.69496,0.022354,2.3494
0.69496,0.022354,2.3494
0.69496,0.022354,2.3494
0.69496,0.022354,2.3494
0.73804,0.011819,1.2028
0.73804,0.011819,1.2028
0.73804,0.011819,1.2028
0.79407,0.011279,1.2463
0.79407,0.011279,1.2463
0.80114,0.015206,1.4383
0.80114,0.015206,1.4383
0.73279,0.016323,1.5208
0.73279,0.016323,1.5208
0.81816,0.013408,1.5858
0.86679,0.017142,1.7321
0.86679,0.017142,1.7321
0.96322,0.01143,1.3112
1.0362,0.016723,1.3562
1.0362,0.016723,1.3562
1.0362,0.016723,1.3562
1.0362,0.016723,1.3562
0.75891,0.017721,1.7485
0.75891,0.017721,1.7485
0.75891,0.017721,1.7485
1.0425,0.004534,0.80654
1.0425,0.004534,0.80654
1.0425,0.004534,0.80654
1.0425,0.004534,0.80654
0.89836,0.0074028,1.2752
0.89836,0.0074028,1.2752
0.97978,0.014003,1.5302
0.97978,0.014003,1.5302
0.84304,0.011218,1.3182
0.78637,0.010036,1.321
0.68957,0.017624,1.7192
0.68957,0.017624,1.7192
0.68316,0.018678,1.7471
0.68316,0.018678,1.7471
0.68316,0.018678,1.7471
0.68316,0.018678,1.7471
0.68532,0.013227,1.8468
0.96076,0.0087311,0.73467
0.96076,0.0087311,0.73467
0.96076,0.0087311,0.73467
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.98724,0.0057396,0.78644
0.98724,0.0057396,0.78644
0.94413,0.014561,1.67
1.0008,0.015178,1.6269
1.0008,0.015178,1.6269
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.84196,0.0089165,1.4404
0.87737,0.009701,1.3621
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.84664,0.013583,1.8969
0.89872,0.0051365,0.6002
1.0068,0.0043406,0.53817
1.0528,0.0064899,0.64698
0.86033,0.015284,1.4484
0.86033,0.015284,1.4484
1.2157,0.025856,1.8563
1.2281,0.023477,1.8221
1.2281,0.023477,1.8221
1.2281,0.023477,1.8221
0.86033,0.015284,1.4484
0.86033,0.015284,1.4484
0.86033,0.015284,1.4484
0.86033,0.015284,1.4484
0.86033,0.015284,1.4484
1.112,0.012488,1.1507
1.112,0.012488,1.1507
1.112,0.012488,1.1507
1.112,0.012488,1.1507
1.112,0.012488,1.1507
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
1.326,0.019785,1.661
1.326,0.019785,1.661
1.2464,0.013811,1.1695
1.2464,0.013811,1.1695
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
1.2464,0.013811,1.1695
1.2464,0.013811,1.1695
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
1.0912,0.01321,1.2322
1.0912,0.01321,1.2322
1.0283,0.0176,1.1944
1.0283,0.0176,1.1944
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.69367,0.0070564,0.97076
0.77614,0.0048343,0.59775
0.77614,0.0048343,0.59775
1.0663,0.016094,1.2589
1.0663,0.016094,1.2589
1.0663,0.016094,1.2589
1.0663,0.016094,1.2589
1.0663,0.016094,1.2589
1.0663,0.016094,1.2589
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7467,0.022096,1.856
1.7497,0.026429,1.9723
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
1.7802,0.023562,2.0022
1.7802,0.023562,2.0022
0.76972,0.0067719,0.6752
0.76972,0.0067719,0.6752
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
0.80623,0.0078263,0.72096
0.87493,0.0042607,0.68953
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
0.8546,0.020172,1.77
0.91349,0.010888,1.6745
0.92391,0.0062352,0.57045
0.92391,0.0062352,0.57045
0.92655,0.015426,1.3512
0.92655,0.015426,1.3512
0.90491,0.012658,1.5153
0.90491,0.012658,1.5153
0.84589,0.004589,0.58954
0.84589,0.004589,0.58954
0.90854,0.012696,1.4688
0.90491,0.012658,1.5153
0.7106,0.012076,1.9227
0.7374,0.010408,1.811
0.7374,0.010408,1.811
0.84589,0.004589,0.58954
0.84589,0.004589,0.58954
0.7374,0.010408,1.811
0.7374,0.010408,1.811
0.7374,0.010408,1.811
0.7374,0.010408,1.811
0.81475,0.019021,1.9447
0.81475,0.019021,1.9447
0.81475,0.019021,1.9447
0.62217,0.016399,1.7303
0.62217,0.016399,1.7303
0.62217,0.016399,1.7303
0.95168,0.0048161,0.58087
0.95168,0.0048161,0.58087
0.95168,0.0048161,0.58087
0.62217,0.016399,1.7303
0.62217,0.016399,1.7303
0.62217,0.016399,1.7303
0.62217,0.016399,1.7303
0.77448,0.013781,1.8551
0.77448,0.013781,1.8551
0.77448,0.013781,1.8551
0.79856,0.014697,1.8168
0.79856,0.014697,1.8168
0.9221,0.0071523,0.59117
0.9221,0.0071523,0.59117
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
1.4428,0.013494,1.0935
1.4428,0.013494,1.0935
1.4428,0.013494,1.0935
0.67414,0.01465,1.7544
0.61554,0.014112,1.6607
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
1.4428,0.013494,1.0935
1.4428,0.013494,1.0935
1.4428,0.013494,1.0935
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
0.74873,0.0055282,0.48707
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.3931,0.013234,1.2831
1.2531,0.015909,1.3312
1.2531,0.015909,1.3312
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.80113,0.010193,1.5636
0.82611,0.0054473,0.56013
0.82611,0.0054473,0.56013
0.82611,0.0054473,0.56013
0.82611,0.0054473,0.56013
0.82611,0.0054473,0.56013
0.82611,0.0054473,0.56013
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.94575,0.0053101,0.51979
0.79454,0.0054411,0.5361
0.79454,0.0054411,0.5361
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
1.1505,0.011904,1.1103
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.96162,0.003587,0.46399
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.77123,0.014407,1.4525
0.93134,0.0049692,0.76305
0.93134,0.0049692,0.76305
0.81302,0.011321,0.83907
0.81302,0.011321,0.83907
0.81302,0.011321,0.83907
0.81302,0.011321,0.83907
0.87746,0.01107,0.88383
1.0982,0.015364,1.262
1.0982,0.015364,1.262
1.0982,0.015364,1.262
1.0982,0.015364,1.262
1.0857,0.016408,1.2893
1.0857,0.016408,1.2893
1.0857,0.016408,1.2893
1.1378,0.012769,1.3753
1.1378,0.012769,1.3753
1.1378,0.012769,1.3753
1.1378,0.012769,1.3753
1.1378,0.012769,1.3753
1.111,0.011936,1.4741
0.84706,0.011711,1.3273
0.84706,0.011711,1.3273
0.84706,0.011711,1.3273
0.84706,0.011711,1.3273
0.9544,0.0056533,0.73893
0.9544,0.0056533,0.73893
0.9544,0.0056533,0.73893
0.82288,0.0044022,0.74814
0.82288,0.0044022,0.74814
0.82288,0.0044022,0.74814
0.82288,0.0044022,0.74814
0.87484,0.0096135,1.2521
0.92409,0.011859,1.2089
0.98721,0.0057185,1.0172
0.98721,0.0057185,1.0172
1.0713,0.0077417,0.92673
1.0713,0.0077417,0.92673
1.0926,0.010783,0.95602
1.0492,0.0054566,0.99493
0.80557,0.013334,1.954
0.73508,0.013003,2.0171
0.73508,0.013003,2.0171
0.87626,0.011454,1.2912
0.87626,0.011454,1.2912
0.87626,0.011454,1.2912
0.87626,0.011454,1.2912
1.0269,0.009472,0.77271
1.0669,0.0058036,0.70179
1.0669,0.0058036,0.70179
1.0669,0.0058036,0.70179
1.0669,0.0058036,0.70179
1.0669,0.0058036,0.70179
1.0669,0.0058036,0.70179
0.86576,0.0097173,1.0633
0.86576,0.0097173,1.0633
0.86576,0.0097173,1.0633
0.93563,0.0041915,0.85781
0.93261,0.0063796,0.82508
0.93261,0.0063796,0.82508
